"stop_id,C,254","stop_name,C,254","stop_lat,N,24,15","stop_lon,N,24,15","location_t,N,10,0","parent_sta,C,254","trip_count,N,2,0","trip_ids,C,251","route_ids,C,254","route_nams,C,109",subcounty,distance_from_cbd_km
0500AA,AA,-1.324431896,36.88584566,0,,1,50033160,50600033A11,33MKR,Embakasi South,8.945602345039099
0411SAS,Avenue Park 2,-1.311235428,36.89221859,0,,1,40034111,40700003411,34J,Embakasi South,8.953350818171499
0511AA.,AA,-1.324688405,36.88606399,0,,1,50033161,50600033A11,33MKR,Embakasi South,8.981046591116538
0400STG,Stage Mpya,-1.312619448,36.89271748,0,,4,40033210 40033410 40034110 50033130,40700003311 40701003311 40700003411 50701003311,33DC 33GTB 34J 33TP,Embakasi South,9.059571015939477
0400GAM,Stage mpya,-1.312631696,36.89277381,0,,1,40033110,40100003311,33DP,Embakasi South,9.065904024667251
0401STG,Meatland,-1.312388778,36.89294815,0,,4,40033111 40033211 40033411 40034111,40100003311 40700003311 40701003311 40700003411,33DP 33DC 33GTB 34J,Embakasi South,9.074339718441657
0401HIO,Doshi,-1.329120398,36.88484251,0,,1,40033511,40700033C11,33C,Embakasi South,9.130069322999582
0501SDO,Doshi,-1.329138047,36.88483715,0,,1,50033131,50701003311,33TP,Embakasi South,9.130669358789438
0501CUE,Courner,-1.325698256,36.88721252,0,,1,50033161,50600033A11,33MKR,Embakasi South,9.148266083086035
0511RAH,Jaharis,-1.325455516,36.88753921,0,,1,50033161,50600033A11,33MKR,Embakasi South,9.16559294240642
0400AP1,Avenue Park 1,-1.313767433,36.89343095,0,,5,40033110 40033210 40033410 40034110 50033130,40100003311 40700003311 40701003311 40700003411 50701003311,33DP 33DC 33GTB 34J 33TP,Embakasi South,9.179917083586624
0401FDA,Stage Mpya,-1.314035654,36.89394593,0,,3,40033111 40033211 40034111,40100003311 40700003311 40700003411,33DP 33DC 34J,Embakasi South,9.24413053528526
0400FAH,Fedha,-1.314427257,36.89381182,0,,1,40033110,40100003311,33DP,Embakasi South,9.246472893223661
0503MZW,St. Bakhita,-1.324737668,36.88891411,0,,1,50033160,50600033A11,33MKR,Embakasi South,9.257338648731304
0511SIT,St. Bakhita,-1.324687421,36.88895381,0,,1,50033161,50600033A11,33MKR,Embakasi South,9.258391189067606
0400FDA,Fedha,-1.314711571,36.89403713,0,,4,40033210 40033410 40034110 50033130,40700003311 40701003311 40700003411 50701003311,33DC 33GTB 34J 33TP,Embakasi South,9.281546083145122
0401FDJ,Fedha Junction,-1.314264,36.894384,0,,1,40033411,40701003311,33GTB,Embakasi South,9.29876517821454
0411EEA,Avenue Park 1,-1.315076351,36.89461112,0,,1,40033111,40100003311,33DP,Embakasi South,9.355932050956397
0411PEV,Fedha,-1.316095591,36.89524412,0,,3,40033111 40033211 40034111,40100003311 40700003311 40700003411,33DP 33DC 34J,Embakasi South,9.464184061504998
0511ILI,Pipeline,-1.316594481,36.89512074,0,,1,50033131,50701003311,33TP,Embakasi South,9.473048468137632
0510EPN,Pipeline,-1.316540837,36.89519316,0,,1,50033130,50701003311,33TP,Embakasi South,9.47813502279266
0401PPL,Pipeline,-1.316594481,36.89554989,0,,3,40033111 40033211 40034111,40100003311 40700003311 40700003411,33DP 33DC 34J,Embakasi South,9.516986740760657
0410EIE,Pipeline,-1.317341691,36.89563036,0,,1,40033210,40700003311,33DC,Embakasi South,9.557799113838344
0410ENI,Pipeline,-1.317729413,36.89583957,0,,1,40033110,40100003311,33DP,Embakasi South,9.596264846097073
0501FDE,Fedha Total,-1.317879689,36.89589858,0,,1,50033131,50701003311,33TP,Embakasi South,9.608949811850248
0511SNP,Spinners,-1.319206953,36.89676225,0,,1,50033131,50701003311,33TP,Embakasi South,9.756438176960874
0400CMT,Chemist,-1.319169402,36.89682126,0,,3,40033110 40033210 40034110,40100003311 40700003311 40700003411,33DP 33DC 34J,Embakasi South,9.76071954282637
0500TSH,Chemist,-1.319255233,36.89687759,0,,1,50033130,50701003311,33TP,Embakasi South,9.770334296527713
0401CMT,Chemist,-1.319196224,36.8972075,0,,3,40033111 40033211 40034111,40100003311 40700003311 40700003411,33DP 33DC 34J,Embakasi South,9.801143475228963
0411TAA,Bata,-1.319614649,36.8974489,0,,1,40033211,40700003311,33DC,Embakasi South,9.844638904971161
0410ABT,Bata,-1.320134997,36.89742744,0,,1,40033210,40700003311,33DC,Embakasi South,9.866321450183218
0400IAK,Park Inn,-1.320333481,36.8979156,0,,1,40033410,40701003311,33GTB,Embakasi South,9.924854377372787
0400CNT,Connection,-1.321095228,36.89809799,0,,2,40033110 40033210,40100003311 40700003311,33DP 33DC,Embakasi South,9.978656078457128
0401BLK,Kobil,-1.320912838,36.89826965,0,,1,40033211,40700003311,33DC,Embakasi South,9.987467358053783
0411ILO,Kobil,-1.320955753,36.89830184,0,,1,40033111,40100003311,33DP,Embakasi South,9.992714513067762
0500TON,Connection,-1.321234703,36.89818382,0,,1,50033130,50701003311,33TP,Embakasi South,9.99384288144626
0511KAP,Kapa,-1.363709,36.910514,0,,2,50110111 50110121,50800011011 50901011011,110 110ATH,Embakasi South,13.737313090635745
0511COM,Samco,-1.364048,36.910892,0,,1,50110111,50800011011,110,Embakasi South,13.793748257084435
0500KAP,Kapa,-1.365397,36.911998,0,,2,50110110 50110120,50800011011 50901011011,110 110ATH,Embakasi South,13.984752183752311
0511OST,Astro,-1.366473197,36.91363335,0,,1,50110111,50800011011,110,Embakasi South,14.200621482435976
0401KBU,Uhuru Junction,-1.279735565,36.87129736,0,,2,40023111 40026211,40201002311 40403002611,23KS 26S,Embakasi West,6.085904405081422
0401GEA,Kwa Garage,-1.279458171,36.87159777,0,,1,40023111,40201002311,23KS,Embakasi West,6.121320781875906
0401KCT,Kiambiu,-1.278957725,36.87228441,0,,3,40023111 40026111 40026211,40201002311 40501002611 40403002611,23KS 26 26S,Embakasi West,6.201580643248021
0400BKB,Kiambiu,-1.278662682,36.87269747,0,,3,40023110 40026110 40026210,40201002311 40501002611 40403002611,23KS 26 26S,Embakasi West,6.249998086218914
0401NBP,Kobil Calvary Temple,-1.278099418,36.87411904,0,,3,40023111 40026111 40026211,40201002311 40501002611 40403002611,23KS 26 26S,Embakasi West,6.412875124076012
0400IBO,Kobil,-1.277923948,36.87480032,0,,1,40023110,40201002311,23KS,Embakasi West,6.490080908573883
0410OKL,Kobil,-1.277922392,36.87481374,0,,1,40026210,40403002611,26S,Embakasi West,6.491582386198268
0410ILO,Kobil,-1.277933121,36.8748486,0,,1,40026110,40501002611,26,Embakasi West,6.495330677894253
0411NRI,Majirani,-1.277734637,36.87579274,0,,1,40026111,40501002611,26,Embakasi West,6.601889881228724
0400BRB,Neighbours,-1.277691722,36.87609315,0,,3,40023110 40026110 40026210,40201002311 40501002611 40403002611,23KS 26 26S,Embakasi West,6.63558693821294
0400GGE,Garage,-1.277487874,36.87710702,0,,1,40023110,40201002311,23KS,Embakasi West,6.749944191275037
0411BP1,Buru Roundabout,-1.277343035,36.8771553,0,,4,40023111 40026111 40026211 40058111,40201002311 40501002611 40403002611 40601005811,23KS 26 26S 58,Embakasi West,6.756854408202433
0411UB1,Buruburu 1,-1.275830269,36.87733769,0,,1,40026111,40501002611,26,Embakasi West,6.7956196626744285
0401BPR,Neighbours Buruburu Phase 1,-1.275363564,36.87737525,0,,3,40023111 40026111 40026211,40201002311 40501002611 40403002611,23KS 26 26S,Embakasi West,6.806323537253848
0400BPS,Buru Roundabout,-1.277407408,36.87764347,0,,4,40023110 40026110 40026210 40058110,40201002311 40501002611 40403002611 40601005811,23KS 26 26S 58,Embakasi West,6.810164937133389
0411BYU,Buru 1 Primary,-1.274891496,36.87736452,0,,1,40023111,40201002311,23KS,Embakasi West,6.812173132128366
0411IOT,Police Station,-1.273083687,36.87733769,0,,1,40026111,40501002611,26,Embakasi West,6.839820443903906
0400PSM,Buru 1 Primary School,-1.274135113,36.87757373,0,,4,40023110 40026110 40026210 40036110,40201002311 40501002611 40403002611 40601003611,23KS 26 26S 36,Embakasi West,6.847263140647347
0401RPL,Buru 1 primary,-1.27212882,36.87733769,0,,2,40026111 40026211,40501002611 40403002611,26 26S,Embakasi West,6.858307047240037
0401BPH,Buruburu Phase One,-1.272804737,36.87750936,0,,1,40036111,40601003611,36,Embakasi West,6.86385974598631
0400PSG,Raphaels,-1.272407,36.877518,0,,3,40023110 40026110 40026210,40201002311 40501002611 40403002611,23KS 26 26S,Embakasi West,6.872484839433889
0410SSO,Sos,-1.271833777,36.87790096,0,,1,40026210,40403002611,26S,Embakasi West,6.9258729046596095
0411SOS,Phase 1 Stage,-1.271806955,36.87822282,0,,2,40023111 40026211,40201002311 40403002611,23KS 26S,Embakasi West,6.961589949999805
0401S1S,Phase 1 stage,-1.271694303,36.87827379,0,,1,40026111,40501002611,26,Embakasi West,6.96947411865167
0401SOS,Sos,-1.271641,36.878322,0,,1,40036111,40601003611,36,Embakasi West,6.975842381987611
0410ITN,Outering,-1.271833777,36.87938154,0,,1,40026110,40501002611,26,Embakasi West,7.08770221330653
0401HPE,Raphael,-1.271726489,36.87937081,0,,1,40026111,40501002611,26,Embakasi West,7.088690809743702
0400TMW,Outer Mwisho,-1.27181232,36.879403,0,,3,40023110 40026210 40036110,40201002311 40403002611 40601003611,23KS 26S 36,Embakasi West,7.090479345937677
0401MWS,Raphael,-1.271801591,36.87940836,0,,2,40023111 40026211,40201002311 40403002611,23KS 26S,Embakasi West,7.091280982276984
0400PES,Pioneer Estate,-1.271817684,36.8805027,0,,1,40023110,40201002311,23KS,Embakasi West,7.210647157682658
0401PNR,Pioneer Estate,-1.271490455,36.88060462,0,,1,40023111,40201002311,23KS,Embakasi West,7.228336473242191
0401HSU,Outer Mwisho,-1.271506548,36.88063949,0,,1,40026111,40501002611,26,Embakasi West,7.231822525704444
0401TEU,Outer Mwisho,-1.271490455,36.88067704,0,,1,40026211,40403002611,26S,Embakasi West,7.236252704093484
0401YKA,Mayaka,-1.266024113,36.87949955,0,,1,40026211,40403002611,26S,Embakasi West,7.244835927883351
0401CVT,Total Outering road,-1.269494891,36.88036859,0,,2,40023111 40036111,40201002311 40601003611,23KS 36,Embakasi West,7.246384243857184
0401TLT,Total,-1.266898513,36.879749,0,,1,40026111,40501002611,26,Embakasi West,7.24644940632149
0411OAT,Total,-1.266930699,36.87976509,0,,1,40026211,40403002611,26S,Embakasi West,7.247278936647498
0401YMK,Mayaka,-1.26604557,36.87955588,0,,2,40026111 4017A111,40501002611 40705017A01,26 17A,Embakasi West,7.250240377561412
0302RND,Rounda,-1.262419224,36.87848568,0,,5,30032111 30041111 3018C110 31862111 33738110,30907003211 30007004111 30600018C11 30600186211 30603373812,32D 41 18C 16/62 3738,Embakasi West,7.254608915086965
0401TTL,Total,-1.269714832,36.88050807,0,,1,4017A111,40705017A01,17A,Embakasi West,7.25639502748806
0401BDG,Bridge,-1.271248,36.880891,0,,1,4017A111,40705017A01,17A,Embakasi West,7.264580122199471
0411ONY,Harmony/Pioneer,-1.26388371,36.87907308,0,,1,40026211,40403002611,26S,Embakasi West,7.266381056920786
0401ONY,Harmony/Pioneer,-1.263813972,36.87905163,0,,1,40026111,40501002611,26,Embakasi West,7.266416746956467
0411GOI,Outer Ring,-1.270826787,36.88083798,0,,1,40036111,40601003611,36,Embakasi West,7.267602655985826
0411DRU,Rounda,-1.262918115,36.8788746,0,,1,40026111,40501002611,26,Embakasi West,7.278085619081602
0411URD,Rounda,-1.26291275,36.87889069,0,,1,40026211,40403002611,26S,Embakasi West,7.279971148824501
0313RND,Rounda,-1.262389,36.878748,0,,2,3046B110 3046B111,30000046B11 30000046B11,46B 46B,Embakasi West,7.283311765397104
0210RND,Rounder Terminal,-1.262344122,36.87873781,0,,1,20042110,20807042011,42,Embakasi West,7.283835666468053
0213RNS,Rounda,-1.262183189,36.87871099,0,,2,22030110 22030111,20800203001 20800203001,2030 2030,Embakasi West,7.286766510036129
0201DNO,Rounda,-1.26219011,36.87874854,0,,1,20027111,20101007700,0027,Embakasi West,7.2904694772877034
0400MYK,Mayaka,-1.266860962,36.88018084,0,,1,4017A110,40705017A01,17A,Embakasi West,7.293962216126809
0400PIO,Pioneer Estate,-1.267826557,36.8804276,0,,2,40026110 40026210,40501002611 40403002611,26 26S,Embakasi West,7.294398888807752
0400YAA,Mayaka,-1.266775131,36.88017547,0,,1,40026210,40403002611,26S,Embakasi West,7.295786698963506
0400ROD,Kwa Breakdown,-1.270263523,36.88098818,0,,1,40036110,40601003611,36,Embakasi West,7.296206686734937
0400TAT,Total,-1.269779205,36.88090235,0,,1,40026210,40403002611,26S,Embakasi West,7.297785891338435
0400HMN,Harmony/Pioneer,-1.265777349,36.87992871,0,,2,40026110 40026210,40501002611 40403002611,26 26S,Embakasi West,7.298132301521688
0301YAM,Mayaka,-1.266753674,36.88020498,0,,1,3017A111,30600017A11,17Aky,Embakasi West,7.299563282503546
0410UIA,Kariobangi South,-1.269827485,36.88094795,0,,1,40026110,40501002611,26,Embakasi West,7.301640108895249
0400TTP,Total Petrol Station,-1.2698704,36.88097477,0,,1,40023110,40201002311,23KS,Embakasi West,7.303578520212463
0301TAO,Total,-1.269822121,36.88099623,0,,1,3017A111,30600017A11,17Aky,Embakasi West,7.307015245815627
0410GRE,Garage,-1.271157861,36.88128054,0,,1,40026210,40403002611,26S,Embakasi West,7.308991222330881
0014KRA,Kariobangi Round About,-1.262408,36.879051,1,,0,,,,Embakasi West,7.314563336636821
0301IDB,Bridge,-1.271688938,36.88144416,0,,1,3017A111,30600017A11,17Aky,Embakasi West,7.316187288516325
0301EGG,Garage,-1.272053719,36.88151121,0,,1,3017A111,30600017A11,17Aky,Embakasi West,7.316462738490634
0403RAU,Rounda,-1.263234615,36.87937617,0,,2,40026110 40026210,40501002611 40403002611,26 26S,Embakasi West,7.320264150771262
0400ROU,Mutarakwa Road,-1.269301772,36.881015,0,,1,4017A110,40705017A01,17A,Embakasi West,7.321167237706994
0400KHE,Bao Kithe,-1.269543171,36.88111424,0,,1,40036110,40601003611,36,Embakasi West,7.326282469235586
0411RIB,Kariobangi roundabout,-1.261276603,36.87880218,0,,1,40026111,40501002611,26,Embakasi West,7.329472277585328
0402RAU,Rounda,-1.262810826,36.87936544,0,0014KRA,3,3017A111 4017A110 4017A111,30600017A11 40705017A01 40705017A01,17Aky 17A 17A,Embakasi West,7.333652642201916
0401CVS,Mahutini/Southend,-1.26937151,36.88124835,0,,2,40023111 40036111,40201002311 40601003611,23KS 36,Embakasi West,7.344871891212384
0301RDR,Rounder,-1.262059808,36.87932253,0,,2,20042111 33738111,20807042011 30603373812,42 3738,Embakasi West,7.355545721344565
0400CNR,Corner,-1.269494891,36.88159704,0,,1,40023110,40201002311,23KS,Embakasi West,7.379891731887796
0411CER,Corner,-1.269335514,36.88177407,0,,1,40023111,40201002311,23KS,Embakasi West,7.402845651968733
0411ELC,Caltex,-1.278753877,36.88318223,0,,1,4017A111,40705017A01,17A,Embakasi West,7.411462191979527
0400CLX,Caltex,-1.278657317,36.88319027,0,,3,4019C210 43560220 43839110,4070519C211 4070500SK11 40705383911,19C2 39SK 38/39,Embakasi West,7.413098814925857
0400CTE,Caltex,-1.278651953,36.88328147,0,,2,3017A110 4017A110,30600017A11 40705017A01,17Aky 17A,Embakasi West,7.423254137907347
0411IRT,Kariobangi south Primary,-1.269417465,36.8824929,0,,1,40023111,40201002311,23KS,Embakasi West,7.479099219324734
0401CLX,Caltex,-1.278271079,36.88395202,0,,5,3017A111 4017A111 4019C211 43560221 43839111,30600017A11 40705017A01 4070519C211 4070500SK11 40705383911,17Aky 17A 19C2 39SK 38/39,Embakasi West,7.5006736608128755
0400CSV,Mahutini/Southend,-1.269586086,36.88275039,0,,1,40023110,40201002311,23KS,Embakasi West,7.50326539072891
0410MUT,Mtindwa,-1.285502315,36.88420951,0,,5,4019C210 43560110 43560210 43560220 43839110,4070519C211 40704356011 40704356001 4070500SK11 40705383911,19C2 35/60 3560_2 39SK 38/39,Embakasi West,7.512048445864051
0400TIU,Mahutini/Southend,-1.269521713,36.88287109,0,,1,40036110,40601003611,36,Embakasi West,7.5178612455636875
0400KCU,Cooperative Umoja,-1.28468,36.88505,0,,1,43560110,40704356011,35/60,Embakasi West,7.603081912716008
0311SOK,Soko,-1.262113,36.881741,0,,4,30032111 30041111 3018C110 31862111,30907003211 30007004111 30600018C11 30600186211,32D 41 18C 16/62,Embakasi West,7.60877815949107
0310OSO,Soko,-1.262140274,36.88179016,0,,2,30032110 30041110,30907003211 30007004111,32D 41,Embakasi West,7.613034805290221
0312SOK,Soko,-1.262070537,36.88188672,0,,1,33738111,30603373812,3738,Embakasi West,7.625643208121718
0401HRC,Cherina,-1.277219653,36.88510537,0,,3,4019C211 43560221 43839111,4070519C211 4070500SK11 40705383911,19C2 39SK 38/39,Embakasi West,7.638045940254354
0400SLA,Stella,-1.289557815,36.8852073,0,,1,43560210,40704356001,3560_2,Embakasi West,7.650485312298671
0400STL,Stella,-1.289584637,36.88521802,0,,4,4019C210 43560110 43560220 43839110,4070519C211 40704356011 4070500SK11 40705383911,19C2 35/60 39SK 38/39,Embakasi West,7.651942590018865
0400UMP,Umoja PCEA,-1.280541,36.886606,0,,1,43560210,40704356001,3560_2,Embakasi West,7.78076485135172
0411KPS,K,-1.282004714,36.88668251,0,,3,43560110 43560111 43560211,40704356011 40704356011 40704356001,35/60 35/60 3560_2,Embakasi West,7.7844801731359485
0400ARR,Umoja 1 Primary,-1.281800866,36.88670397,0,,1,43560210,40704356001,3560_2,Embakasi West,7.787327644274551
0401UMD,Umoja PCEA,-1.282476783,36.88677907,0,,1,43560211,40704356001,3560_2,Embakasi West,7.794396185405985
0400UMD,Umoja Dispensary,-1.282600164,36.88680053,0,,1,43560110,40704356011,35/60,Embakasi West,7.796626593842712
0400UMJ,Cherina,-1.276286244,36.88646793,0,,2,43560220 43839110,4070500SK11 40705383911,39SK 38/39,Embakasi West,7.798669667410748
0401SMJ,Umoja Dispensary,-1.282607085,36.88683271,0,,1,43560111,40704356011,35/60,Embakasi West,7.800195776467944
0410CRN,Charina,-1.276302338,36.88651085,0,,3,3017A110 4017A110 4019C210,30600017A11 40705017A01 4070519C211,17Aky 17A 19C2,Embakasi West,7.803237413625971
0410J1K,Umoja 1 Market,-1.283791065,36.88707948,0,,1,43560110,40704356011,35/60,Embakasi West,7.82738034889393
0410KOB,K South primary,-1.267766,36.885365,0,,1,40036110,40601003611,36,Embakasi West,7.830288506228144
0401KOB,K South primary,-1.267632,36.885368,0,,1,40036111,40601003611,36,Embakasi West,7.833920496338806
0400UMM,Umoja Market/ Cooperative Umoja/ Jasho Stage,-1.283683777,36.88715458,0,,2,43560111 43560210,40704356011 40704356001,35/60 3560_2,Embakasi West,7.835660003729287
0401UM1,Umoja 1/Jasho Stage,-1.284043193,36.88715994,0,,1,43560211,40704356001,3560_2,Embakasi West,7.8365578336388415
0400KFW,Kwa Chief,-1.267858744,36.88544869,0,,1,40023110,40201002311,23KS,Embakasi West,7.837091962309927
0401IEK,Kwa Chief,-1.267356044,36.88535213,0,,1,40023111,40201002311,23KS,Embakasi West,7.839096752144206
0401GEE,G,-1.279773116,36.88716531,0,,3,43560110 43560111 43560211,40704356011 40704356011 40704356001,35/60 35/60 3560_2,Embakasi West,7.846733999530434
0400KSP,Kariobangi South Primary School,-1.26747787,36.88548625,0,,1,40023110,40201002311,23KS,Embakasi West,7.850566634042086
0400UM1,Umoja 1/Jasho Stage,-1.284155846,36.88728869,0,,2,43560110 43560210,40704356011 40704356001,35/60 3560_2,Embakasi West,7.851006207504404
0400OSO,Sokoni,-1.267307728,36.88546747,0,,1,40036110,40601003611,36,Embakasi West,7.852803055960597
0310BAO,Kwa Mbao,-1.261877,36.883988,0,,6,20042110 30032110 30041110 3018C111 31862110 33738110,20807042011 30907003211 30007004111 30600018C11 30600186211 30603373812,42 32D 41 18C 16/62 3738,Embakasi West,7.8545730260275715
0400JMC,M,-1.285067797,36.88740671,0,,1,43560110,40704356011,35/60,Embakasi West,7.865961511783134
0401M,M,-1.28508389,36.88741744,0,,1,43560211,40704356001,3560_2,Embakasi West,7.8671981053593125
0411IMU,Umoja Junction,-1.275992757,36.88717067,0,,1,43839111,40705383911,38/39,Embakasi West,7.879712732390136
0411N,N,-1.285813451,36.88758373,0,,1,43560211,40704356001,3560_2,Embakasi West,7.888100472507494
0410JMN,Umoja Junction,-1.275982028,36.88725114,0,,1,43839110,40705383911,38/39,Embakasi West,7.888733821255736
0400GPM,N,-1.2857759,36.88759446,0,,1,43560110,40704356011,35/60,Embakasi West,7.889147571284564
0401UJJ,Umoja Junction,-1.27597,36.88731,0,,2,3017A111 4017A111,30600017A11 40705017A01,17Aky 17A,Embakasi West,7.8953805005348565
0311BAO,Kwa Mbao,-1.261797,36.88445,0,,5,20042111 30032111 30041111 3018C110 31862111,20807042011 30907003211 30007004111 30600018C11 30600186211,42 32D 41 18C 16/62,Embakasi West,7.906211471142327
040HHH,H,-1.27897,36.888,0,,1,43560110,40704356011,35/60,Embakasi West,7.9443581098190394
0401HHH,H,-1.279038191,36.88801825,0,,2,43560111 43560211,40704356011 40704356001,35/60 3560_2,Embakasi West,7.945924019779966
